16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,24.0,24.5,25.0
28.470226987738553,26.31542122895814,23.863782207240728,21.370973485471573,18.871853731510445,16.373174457894248,13.869311190579372,11.383610699826004,8.831671341554404,6.520621788288656,3.333329245305902,3.333329245305902,0,1.6666524225313353,3.33321962581161,4.999191237179076,6.660996549367092,8.293644933483936,9.722209598504538
